Class,Condition,Conditions,Dataset ID,PMID,Cited,"First author, year",Tissue,N samples,HC content,Comment
CVD,AS,AS,GSE56046,25404168,y,"Reynolds, 2014",Blood,1202,HC,
CVD,AS,AS,GSE56581,25404168,y,"Reynolds, 2014",Blood,214,HC,
CVD,IHD,IHD,GSE62867,25856389,y,"Nazarenko, 2014","Blood, vessels",24,No HC,
CVD,CVA,CVA,GSE69138,26643952,y,"Soriano-Tárraga, 2016",Blood,185 w/ages,No HC,
CVD,AS,AS,GSE107143,28698603,y,"Istas, 2017",Blood,16 (8 HC),HC,
CVD,CVA,CVA,GSE203399,36180927,y,"Cullell, 2022",Blood,121,No HC,
ISD,IBD,IBD,GSE32148,22467598,y,"Harris, 2012",Blood,48 (20 HC),HC,
ISD,HIV,HIV,GSE53840,25969563,y,"Horvath, 2015a",Blood,120,No HC,
ISD,HIV,HIV,GSE53841,25969563,y,"Horvath, 2015a",Blood,24,No HC,
ISD,HIV,HIV,GSE67705,27105112,y,"Gross, 2016",Blood,284,HC,
ISD,HIV,HIV,GSE67751,25969563,y,"Horvath, 2015a",Blood,92 (69 HC),HC,
ISD,HIV,HIV,GSE77696,27672717,y,"Zhang, 2016",Blood,378 (117 HC),HC,
ISD,IBD,IBD (CD),GSE81961,27279921,y,"Li Yim, 2016",Blood,40 (25 HC),HC,
ISD,IBD,"IBD (CD, UC)",GSE87640,27886173,y,"Ventham, 2016",Blood,240 (84 HC),HC,
ISD,IBD,"IBD (CD, UC)",GSE87648,27886173,y,"Ventham, 2016",Blood,382 (190 HC),HC,
ISD,HIV,HIV,GSE100264,29269866,v,"Zhang, 2017",Blood,386,No HC,
ISD,HIV,HIV,GSE107080,29269866,v,"Zhang, 2017",Blood,405,No HC,
ISD,HIV,HIV,GSE117859,30545403,v,"Zhang, 2018",Blood,608,No HC,
ISD,HIV,HIV,GSE117860,30545403,v,"Zhang, 2018",Blood,529,No HC,
ISD,HIV,HIV,GSE140800,32760119,v,"Oriol-Tordera, 2020",Blood,70,No HC,
ISD,HIV,HIV,GSE143942,Unpublished,,Unpublished,Blood,85,HC,
ISD,HIV_TB,"HIV, TB",GSE145714,32125282,v,"DiNardo, 2020",Blood,32,HC,
ISD,HIV,HIV,GSE185389,35325780,v,"Oriol-Tordera, 2022",Blood,56,No HC,
ISD,HIV,HIV,GSE185390,35325780,v,"Oriol-Tordera, 2022",Blood,30,No HC,
ISD,HIV,HIV,GSE217633,36640455,v,"Esteban-Cantos, 2023",Blood,413 (44 HC),HC,
MBD,XOB,"XOB, OBS, ASD",GSE49909,24034465,v,"Day, 2013","Blood, brain",283,HC,
MBD,T1D,T1D,GSE56606,21980303,v,"Rakyan, 2011",Blood,100 (68 HC),HC,MZ twins
MBD,T2D,T2D,GSE62003,25585531,v,"Lunnon, 2015",Blood,70,No HC,
MBD,XOB,XOB,GSE131461,31333715,v,"Ramos-Molina, 2019","Blood, adipose",40,No HC,
MBD,XOB,"XOB, OBS",GSE166611,Unpublished,,Unpublished,Blood,32 (17 HC),HC,
MBD,XOB,XOB,GSE193836,35369101,v,"Noronha, 2022",Blood,21 (11 HC),HC,
MSD,RA,RA,GSE42861,23334450,v,"Liu, 2013",Blood,689,HC,
MSD,RA,RA,GSE71841,Unpublished,,Unpublished,Blood,24 (12 HC),HC,Unpublished
MSD,OP,OP,GSE99624,28926142,v,"Fernandez-Rebollo, 2018",Blood,48,HC,
MSD,RA,RA,GSE131989,27723282,v,"Rhead, 2017",Blood,371,HC,
MSD,RA,RA,GSE134429,Unpublished,,Unpublished,Blood,64 (17 HC),HC,Unpublished
MSD,RA,"RA, PA, UA, OA",GSE137593,31945409,v,"Clark, 2020",Blood,103,No HC,Early arthritis
MSD,RA,"RA, PA, UA, OA",GSE137594,31945409,v,"Clark, 2020",Blood,119,No HC,Early arthritis
MSD,RA,RA,GSE138653,32909363,v,"Tao, 2021",Blood,80,No HC,Before medication
MSD,RA,"RA, UA",GSE175364,34105306,v,"de la Calle-Fabregat, 2021",Blood,101,HC,UA -> RA/OA
MSD,RA,RA,GSE176168,35576644,v,"Julià, 2022",Blood,113,No HC,"Longitudinal (0,12 w), anti-TNF"
MSD,RA,RA,GSE228104,37744384,v,"Chen, 2023",Blood,40,No HC,Leflunomide
NDD,MS,MS,GSE43976,23422812,v,"Marabita, 2013",Blood,95 (20 HC),No HC,
NDD,AD,AD,GSE59685,25129077,v,"Lunnon, 2014","Brain, blood",531,HC,
NDD,PD,PD,GSE72774,26655927,v,"Horvath, 2015b",Blood,508 (219 HC),HC,
NDD,PD,PD,GSE72776,26655927,v,"Horvath, 2015b",Blood,84 (38 HC),HC,
NDD,MS,"MS, OBS",GSE103929,30981648,v,"Castro, 2019",Blood,49,No HC,BMI
NDD,MS,MS,GSE106648,29921915,v,"Kular, 2019",Blood,279 (139 HC),HC,
NDD,PD,PD,GSE111223,28851441,v,"Chuang, 2017",Saliva,259 (131 HC),HC,
NDD,PD,PD,GSE111629,30958317,v,"Chuang, 2017",Blood,572 (237 HC),HC,
NDD,MS,MS,GSE112596,30698680,v,"Ntranos, 2019",Blood,112,No HC,
NDD,PD,PD,GSE122244,Unpublished,,Unpublished,Blood,70,HC,Non-Neurological controls
NDD,MS,MS,GSE130029,31053557,v,"Ewing, 2019",Blood,31 (11 HC),HC,
NDD,MS,MS,GSE130030,31053557,v,"Ewing, 2019",Blood,28 (14 HC),HC,
NDD,MS,MS,GSE130491,31300673,v,"Carlström, 2019",Blood,82 (19x3x2),No HC,
NDD,AD,AD,GSE144858,32745807,v,"Roubroeks, 2020",Blood,300,HC,
NDD,PD,PD,GSE151355,32650713,v,"Go, 2020","Blood, brain",40,No HC,
NDD,CJD,CJD,GSE156994,32918118,v,"Dabin, 2020",Blood,219 (106 HC),HC,
NDD,MS,MS,GSE219293,36685876,v,"Bingen, 2023",Blood,47 (18 HC),HC,
RSD,TB,TB,GSE72338,26374119,v,"Esterhuyse, 2015",Blood,38,HC,HC = LTBI household concats
RSD,COPD,COPD,GSE118468,33658578,v,"Chen, 2021",Blood,21 (6 HC),HC,
RSD,TB,TB,GSE118469,32365959,v,"Chen, 2020",Blood,21 (6 HC),HC,
RSD,TB,"HIV, TB",GSE145714,32125282,v,"DiNardo, 2020",Blood,32,HC,
PGS,WS,"WS, aWS, MDPS",GSE131752,31259468,v,"Maierhofer, 2019",Blood,48 (24 HC),HC,
PGS,HGPS,"HGPS, ncLMNA",GSE182991,35045206,v,"Bejaoui, 2022",Blood,27 (12 HC),HC,
PGS,CGL,CGL,GSE214297,36715159,v,"Qannan, 2022",Blood,16 (9 HC),HC,